task,model,state,year,shift,acc_src,acc_drop,auc_drop,ap_drop,cov,pred,expl,n_target,atc,doc,cov_z,pred_z,expl_z,atc_z,doc_z
income,xgb,IL,2014,geographic,0.7885,0.017375,0.0166945594514811,0.0263090487025947,0.0716845421135528,0.044,0.010017092615529,8000,0.023499999999999965,0.011671125888824463,-0.5777244799949265,-0.022297095156765506,-1.6242582463424962,0.41880243026548614,0.7307174018736434
income,xgb,IL,2015,combined,0.7885,0.016625,0.0165422306018331,0.0148848263409191,0.1080472943174215,0.05075,0.0271170514919039,8000,0.02400000000000002,0.012835085391998291,0.15717027935549818,0.3152672694288191,-0.4041423580372398,0.43957676786991395,0.8812186475626044
income,xgb,IL,2016,combined,0.7885,0.0237499999999999,0.021026819751967,0.0224791263818171,0.0843207770048561,0.05475,0.0329991250888297,8000,0.02587499999999998,0.014721095561981201,-0.3223449436090146,0.5153054114054615,0.015555227417507313,0.5174805338865079,1.1250818397015894
income,xgb,IL,2017,combined,0.7885,0.0231249999999999,0.0216035498319263,0.0070238249178223,0.1027501757930198,0.0625,0.036125106420888,8000,0.028749999999999942,0.016189396381378174,0.05011499868214218,0.9028793114852064,0.2386001784237595,0.636932975111953,1.3149347527649784
income,xgb,IL,2018,combined,0.7885,0.0388749999999999,0.0295261664041462,-0.0025871090106076,0.0746516874607485,0.065125,0.0155202661501532,8000,0.029000000000000026,0.016181111335754395,-0.5177581838889588,1.0341543421573782,-1.2315959297697545,0.6473201439141693,1.313863487241076
income,xgb,GA,2014,geographic,0.7885,0.0071249999999999,0.0083561066818407,0.0641991132227656,0.0251890756302519,0.045375,0.0141220215833188,8000,0.014249999999999985,0.00979989767074585,-1.5174023806268764,0.04646601614770543,-1.3313634452395238,0.03447718458361498,0.48876553239600945
income,xgb,GA,2015,combined,0.7885,0.018,0.019091931867979,0.0634142589369848,0.0331964369432724,0.0515,0.0201323339263252,8000,0.011624999999999996,0.009303927421569824,-1.3555728295474607,0.35277442104943924,-0.9025157716050061,-0.07458808783961847,0.42463603293995444
income,xgb,GA,2016,combined,0.7885,0.020625,0.0167108043725798,0.0331968155186022,0.0398199335176066,0.064125,0.0354955749902104,8000,0.02124999999999999,0.012543678283691406,-1.2217113194570386,0.9841448066632175,0.19368186567749443,0.3253179110455724,0.8435393875168582
income,xgb,GA,2017,combined,0.7885,0.0157499999999999,0.0137561457260154,0.0190304418350013,0.0642207477876815,0.060875,0.0255660329790729,8000,0.014874999999999972,0.011582016944885254,-0.7285684893867316,0.8216138163071953,-0.5148105967296286,0.060445106589146314,0.7191955172820316
income,xgb,GA,2018,combined,0.7885,0.025,0.0244059833378277,0.0341954283183786,0.0828114518145024,0.0725,0.0275528476015341,8000,0.030124999999999957,0.01373910903930664,-0.35284855253079767,1.4029746664268126,-0.37304744364209197,0.6940624035241237,0.998109900807405
income,xgb,NC,2014,geographic,0.7885,0.015375,0.013308066119484,0.0934747041827164,0.0496602556201764,0.050125,0.0339965160107787,8000,0.029249999999999998,0.012316405773162842,-1.0228374525133446,0.2840113097449687,0.08672104246532636,0.6577073127163808,0.8141528015985866
income,xgb,NC,2015,combined,0.7885,0.0291249999999999,0.0319347324635944,0.1112742224024136,0.0531967475625843,0.058,0.026806951039533,8000,0.03437499999999993,0.016492486000061035,-0.9513646063330143,0.6778364017614836,-0.42626863867006143,0.8706442731617395,1.354124574268889
income,xgb,NC,2016,combined,0.7885,0.029625,0.0226250987065274,0.0797959053936172,0.0127938787049868,0.05675,0.0309996490856099,8000,0.02112499999999995,0.013614177703857422,-1.767910516271369,0.6153244823937828,-0.1271113402304466,0.3201243266444643,0.981956141540503
income,xgb,NC,2017,combined,0.7885,0.0284999999999999,0.0305799084641754,0.0704125634629533,0.0641086061090936,0.067,0.0363212766762343,8000,0.028874999999999984,0.016897499561309814,-0.7308348836199559,1.1279222212089295,0.25259731415322595,0.6421265595130611,1.4064932738006632
income,xgb,NC,2018,combined,0.7885,0.0251249999999999,0.0252044214934611,0.0517151598965989,0.044908872721818,0.068375,0.0259397195533727,8000,0.03187499999999999,0.01653808355331421,-1.118863363096079,1.1966853325134004,-0.48814732052845206,0.7667725851396142,1.3600203881234596
income,xgb,WA,2014,geographic,0.7885,0.0281249999999999,0.0219809210442105,0.0232729068435431,0.0735320441281763,0.049875,0.0356740703540333,8000,0.027124999999999955,0.011716187000274658,-0.5403862845573515,0.2715089258714285,0.20641786293711545,0.5694163778975706,0.736543853212278
income,xgb,WA,2015,combined,0.7885,0.0268749999999999,0.0212527905198559,-0.0016079175594527,0.0452690545459182,0.061875,0.0478044239133734,8000,0.035250000000000004,0.01647871732711792,-1.1115840533931034,0.871623351801356,1.0719425823537914,0.9069993639694871,1.352344269693195
income,xgb,WA,2016,combined,0.7885,0.0201249999999999,0.0169739314655825,-0.0089142426996295,0.048228852653952,0.05825,0.0264629971344355,8000,0.030000000000000027,0.015143930912017822,-1.0517662457053254,0.6903387856350238,-0.4508104301145954,0.6888688191230202,1.179754916151686
income,xgb,WA,2017,combined,0.7885,0.0282499999999999,0.019581827577019,-0.0189745792983095,0.0644460655403051,0.0655,0.0342615367967618,8000,0.029749999999999943,0.015978753566741943,-0.7240147956876588,1.0529079179676883,0.10563079973707437,0.678481650320804,1.2876984048407267
income,xgb,WA,2018,combined,0.7885,0.0207499999999999,0.017344811272682,-0.0334785734428958,0.0534402560144007,0.064125,0.0215306976720195,8000,0.03437499999999993,0.016421377658843994,-0.9464432768336931,0.9841448066632175,-0.8027397524878557,0.8706442731617395,1.3449301874342448
income,xgb,AZ,2014,geographic,0.7885,0.0194999999999999,0.0293080967729205,0.095924782385023,0.0375802499999999,0.024625,0.0293440190006677,8000,0.019000000000000017,0.009118258953094482,-1.266975541220692,-0.9912318453561276,-0.24524382150705643,0.23183339182565865,0.40062889547984004
income,xgb,AZ,2015,combined,0.7885,0.0157499999999999,0.022539881257136,0.083541555126992,0.0172812281228122,0.019,0.0309829526417479,8000,0.015124999999999944,0.0061945319175720215,-1.6772207480149606,-1.2725354825107813,-0.12830266452435277,0.07083227539135792,0.022587769735528958
income,xgb,AZ,2016,combined,0.7885,0.0217499999999999,0.029430530942044,0.0905251518471013,0.0047185106166489,0.031,0.0347154555060532,8000,0.019749999999999934,0.008966624736785889,-1.9311144908955395,-0.6724210565808537,0.13801879746323398,0.2629948982322935,0.3810224243085621
income,xgb,AZ,2017,combined,0.7885,0.015625,0.019537935026021,0.0548682586924899,0.0080645020021117,0.022125,0.0233029984824869,8000,0.013624999999999998,0.006070494651794434,-1.8634916795026586,-1.1162556840915294,-0.6762825841788067,0.008509262578083642,0.006549614661853851
income,xgb,AZ,2018,combined,0.7885,0.0194999999999999,0.0245729686917272,0.0439059968949691,0.0192353126919613,0.03725,0.0471319590305255,8000,0.027374999999999927,0.012044191360473633,-1.637728508782243,-0.35986145974234973,1.023960882875927,0.5798035466997822,0.7789551782341108
income,xgb,MA,2014,geographic,0.7885,0.0058749999999999,-0.0041667733890848,-0.0521555216088935,0.151689723792048,0.059875,0.02587211177848,8000,0.007874999999999965,0.003058195114135742,1.0391880245032725,0.7716042808130346,-0.49297126899031146,-0.2303956198728111,-0.38294403315813297
income,xgb,MA,2015,combined,0.7885,0.0062499999999999,-0.0024273041974611,-0.0568180150477698,0.1500152503812595,0.060625,0.0222604895633894,8000,0.0010000000000000009,0.002327263355255127,1.0053467539811483,0.8091114324336551,-0.7506676575632903,-0.5160427619336604,-0.4774543145942108
income,xgb,MA,2016,combined,0.7885,0.014,0.0014896662795,-0.0615246311689205,0.1553757984493451,0.066125,0.0272968546647097,8000,0.00924999999999998,0.004687190055847168,1.11368395190268,1.0841638776515388,-0.39131304601993744,-0.17326619146064032,-0.17231319309876697
income,xgb,MA,2017,combined,0.7885,0.0194999999999999,0.0050828146304339,-0.0559029222395931,0.1867819281928193,0.0785,0.0471009985195487,8000,0.005750000000000033,0.006390094757080078,1.7484048891562454,1.7030318793917767,1.0217517891800918,-0.3186865546916167,0.04787426026735406
income,xgb,MA,2018,combined,0.7885,0.0218749999999999,0.0055399091873765,-0.0771243191436185,0.2135528542114169,0.08975,0.0231680384588294,8000,0.004750000000000032,0.008334696292877197,2.2894479082248673,2.2656391537010836,-0.6859122488078877,-0.36023522990046775,0.2993133805358069
pubcov,logreg,CA,2015,temporal,0.7485,0.05625,0.019078560129439,-0.0558653720223676,0.0005227646496038,0.012875,0.0275018066167831,8000,0.004375000000000018,0.0014392733573913574,-2.0159109250449623,-1.5788438874125152,-0.3766893188594341,-0.3758159831037875,-0.5922723993071429
pubcov,logreg,CA,2016,temporal,0.7485,0.063625,0.0095190143303156,-0.0724884074036388,0.0446629384839858,0.011875,0.0128739327192306,8000,0.0031250000000000444,0.001179814338684082,-1.123833717966756,-1.6288534229066756,-1.4204170543212846,-0.42775182711485016,-0.625820736181582
pubcov,logreg,CA,2017,temporal,0.7485,0.067625,0.0333589078729995,-0.0447673819480867,0.0321068565146877,0.017875,0.0132111459970474,8000,0.00912500000000005,0.00248032808303833,-1.377593356001795,-1.328796209941712,-1.3963562199656996,-0.1784597758617438,-0.4576628767137698
pubcov,logreg,CA,2018,temporal,0.7485,0.06,0.0232241381319903,-0.0503594027241123,0.0063935575420179,0.01275,0.0134601481258869,8000,0.006000000000000005,0.0012503862380981445,-1.8972616295879525,-1.5850950793492853,-1.3785894255648867,-0.3082993858894051,-0.616695711862874
pubcov,logreg,TX,2014,geographic,0.7485,-0.0812499999999999,-0.0496751242046166,0.0660976354954148,0.0920904029669271,0.01775,0.022296667098999,8000,0.00012500000000004174,0.00019723176956176758,-0.16532004709880238,-1.3350474018784821,-0.7480863188410092,-0.5523978527414033,-0.7528697445379174
pubcov,logreg,TX,2015,combined,0.7485,-0.0818749999999999,-0.0520311603396216,0.060792280933808,0.0720667808317647,0.02025,0.0157526917755603,8000,0.0008750000000000702,0.0009558200836181641,-0.5699993983162943,-1.2100235631430805,-1.2150119016759626,-0.5212363463347639,-0.6547834400580217
pubcov,logreg,TX,2016,combined,0.7485,-0.0748749999999999,-0.0272288537805361,0.0770487371051406,0.0600976947870444,0.0225,0.0267532579600811,8000,0.002875000000000072,0.00031441450119018555,-0.8118957916135933,-1.097502108281219,-0.4300997460899635,-0.4381389959170618,-0.7377178882789818
pubcov,logreg,TX,2017,combined,0.7485,-0.0658749999999999,-0.0320106911538345,0.0691987413353665,0.060252306769023,0.02025,0.0232640951871871,8000,0.008500000000000063,0.0015774965286254883,-0.8087710684174001,-1.2100235631430805,-0.679058411246338,-0.20442769786727516,-0.5743999910342681
pubcov,logreg,TX,2018,combined,0.7485,-0.0748749999999999,-0.0336644537221324,0.0693650863148632,0.0627425739033804,0.01975,0.0158084407448768,8000,0.0015000000000000568,0.0012682080268859863,-0.7584425273828426,-1.2350283308901608,-1.2110341024478206,-0.49526842432923257,-0.6143913349445517
pubcov,logreg,NY,2014,geographic,0.7485,0.031375,-0.0035096137862499,-0.093963044949205,0.0652683817434855,0.01725,0.0325682535767555,8000,-0.011249999999999982,-0.0015141963958740234,-0.7073957052277812,-1.3600521696255623,-0.01518830720152352,-1.0250140332420847,-0.9741592912128014
pubcov,logreg,NY,2015,combined,0.7485,0.054625,-0.0016433053576639,-0.1141956857388707,0.094100096900872,0.02325,0.0184460058808326,8000,-0.016874999999999973,-0.0015780329704284668,-0.12470393719397195,-1.0599949566605986,-1.022838613085222,-1.2587253312918714,-0.9824134306092003
pubcov,logreg,NY,2016,combined,0.7485,0.07325,0.01447350242459,-0.1049639046220841,0.0546022499999998,0.0185,0.0157638043165206,8000,-0.009624999999999995,-0.0011878609657287598,-0.9229592653478234,-1.2975402502578617,-1.2142189998986468,-0.9574974360277024,-0.9319637606849921
pubcov,logreg,NY,2017,combined,0.7485,0.06575,0.0014006819569409,-0.1272185558310061,0.093040897889296,0.025,0.0258528962731361,8000,-0.004874999999999963,-0.0005682706832885742,-0.1461104522551047,-0.9724782695458174,-0.49434233330347166,-0.7601412287856587,-0.8518500547787677
pubcov,logreg,NY,2018,combined,0.7485,0.067,0.0103595924963024,-0.1154650681846267,0.0788266268899504,0.025125,0.0252016559243202,8000,0.0008750000000000702,0.0003085136413574219,-0.43338225189337387,-0.9662270776090474,-0.5408096202975669,-0.5212363463347639,-0.7384808759542791
pubcov,logreg,FL,2014,geographic,0.7485,-0.0566249999999999,-0.0329692619844702,0.0422298957588204,0.1160644625024005,0.02325,0.0382210277020931,8000,-0.011249999999999982,-0.0011950135231018066,0.31919802827119204,-1.0599949566605986,0.38814830741771483,-1.0250140332420847,-0.9328885942308071
pubcov,logreg,FL,2015,combined,0.7485,-0.0409999999999999,-0.0256654990246127,0.0295412305769498,0.1321266321266321,0.0275,0.0441594645380973,8000,-0.0044999999999999485,-0.00011783838272094727,0.6438160388790228,-0.8474544308104158,0.8118675214630967,-0.744560475582339,-0.7936086622310682
pubcov,logreg,FL,2016,combined,0.7485,-0.0498749999999998,-0.0221837560185219,0.0501387283834475,0.1401655451706074,0.02875,0.0302624329924583,8000,-0.011624999999999996,-0.000573277473449707,0.8062832535103368,-0.784942511442715,-0.17971316663666786,-1.0405947864454046,-0.8524974382608382
pubcov,logreg,FL,2017,combined,0.7485,-0.0476249999999999,-0.0333595304265477,0.0319195672610741,0.1349699524804923,0.023375,0.0272207930684089,8000,-0.01674999999999993,-0.0026310086250305176,0.7012798198241831,-1.0537437647238286,-0.39674019136030914,-1.2535317468907632,-1.1185643424455984
pubcov,logreg,FL,2018,combined,0.7485,-0.0569999999999999,-0.0300596324050704,0.0530415106176668,0.1326199199804163,0.02075,0.030133306980133,8000,-0.004124999999999934,-0.001143336296081543,0.6537854343902535,-1.185018795396,-0.1889265630179459,-0.7289797223790192,-0.9262066718622937
pubcov,logreg,PA,2014,geographic,0.7485,-0.0684999999999999,-0.0857354520765856,-0.0718060052133151,0.118678862987902,0.028625,0.0459279268980026,8000,-0.01937499999999992,-0.0027840137481689453,0.37203531640786525,-0.7911937033794851,0.9380508087323635,-1.3625970193139967,-1.1383480733798241
pubcov,logreg,PA,2015,combined,0.7485,-0.0423749999999999,-0.0671843189595696,-0.0785261135695737,0.1148916041702761,0.03525,0.0487647429108619,8000,-0.012249999999999983,0.0003108978271484375,0.29549444728517943,-0.4598805307306711,1.1404632422657808,-1.066562708450936,-0.7381725981056741
pubcov,logreg,PA,2016,combined,0.7485,-0.0282499999999999,-0.0513201272450803,-0.0870670785868652,0.112319449277797,0.0335,0.0470321662724018,8000,-0.015124999999999944,-0.0006647706031799316,0.24351094669307258,-0.5473972178454519,1.016840472200978,-1.1860151496763809,-0.8643276007010551
pubcov,logreg,PA,2017,combined,0.7485,-0.0196249999999998,-0.0551181789475384,-0.0953347885632431,0.1079408222750728,0.0345,0.0483797788619995,8000,-0.013624999999999998,-0.0009643435478210449,0.15501846902220157,-0.49738768235129127,1.1129952959485374,-1.1236921368631065,-0.9030627123782733
pubcov,logreg,PA,2018,combined,0.7485,-0.0186249999999998,-0.0525989485639187,-0.0963128256341419,0.1033688851194574,0.03925,0.0422387272119522,8000,-0.004874999999999963,0.000947117805480957,0.06261917435649733,-0.2598423887540284,0.6748191141638037,-0.7601412287856587,-0.65590865420543
pubcov,logreg,OH,2014,geographic,0.7485,-0.0241249999999999,-0.039002902106045,-0.0576408101221195,0.1503668206055595,0.03875,0.0607536695897579,8000,-0.020499999999999963,-0.0030102133750915527,1.0124520224144387,-0.28484715650110876,1.9958968740306784,-1.4093392789239558,-1.1675959342662237
pubcov,logreg,OH,2015,combined,0.7485,0.00025,-0.034087283978494,-0.0834877993475925,0.0974755970209919,0.04475,0.0608562193810939,8000,-0.007624999999999993,-0.0006961822509765625,-0.05648475140310855,0.015210056463855006,2.003214004478537,-0.8744000856100003,-0.868389161356426
pubcov,logreg,OH,2016,combined,0.7485,0.007,-0.0370047763944,-0.1056091549813911,0.1598579271779279,0.045375,0.0545872151851654,8000,-0.0063749999999999085,-0.0009128451347351074,1.2042682095216355,0.04646601614770543,1.5559081554643421,-0.8224642415989329,-0.8964039108484053
pubcov,logreg,OH,2017,combined,0.7485,0.01375,-0.0262006270010345,-0.0904641792620859,0.1330173782780523,0.04475,0.0718084797263145,8000,-0.01112499999999994,-0.001611471176147461,0.6618181052495827,0.015210056463855006,2.784679442885027,-1.0198204488409766,-0.9867370274358853
pubcov,logreg,OH,2018,combined,0.7485,0.002125,-0.0474520285911378,-0.1103556597950288,0.125815840194454,0.0525,0.0566146150231361,8000,-0.004874999999999963,0.0005494356155395508,0.5162743200259817,0.40278395654359994,1.7005671439530885,-0.7601412287856587,-0.7073293993527439
pubcov,logreg,IL,2014,geographic,0.7485,-0.0329999999999999,-0.0071746186135609,0.0112671583113259,0.0981365838412251,0.053875,0.0368557348847389,8000,-0.026374999999999926,-0.0077304840087890625,-0.04312614346645733,0.4715470678480709,0.29073196444952376,-1.6534377457759541,-1.777932125880617
pubcov,logreg,IL,2015,combined,0.7485,-0.0079999999999998,-0.0082334139761178,-0.0252923351416687,0.0808125750300119,0.044,0.0128704383969306,8000,-0.027124999999999955,-0.006493687629699707,-0.3932460467928799,-0.022297095156765506,-1.4206663811289053,-1.6845992521825937,-1.6180129919167734
pubcov,logreg,IL,2016,combined,0.7485,0.003,-0.028434252099227,-0.0668935774971094,0.1029351752943577,0.047375,0.0395354181528091,8000,-0.02212499999999995,-0.005224943161010742,0.0538538566006359,0.1464850871360268,0.48193266584508915,-1.4768558761383384,-1.453962934781623
pubcov,logreg,IL,2017,combined,0.7485,-0.0048749999999999,-0.0185725408925391,-0.0392323889897547,0.09353925,0.045625,0.0329184755682945,8000,-0.021499999999999964,-0.0053730010986328125,-0.1360387076188823,0.0589684000212456,0.009800724608430404,-1.450887954132807,-1.4731069891799933
pubcov,logreg,IL,2018,combined,0.7485,-0.0111249999999999,-0.029525474911934,-0.0618183526679156,0.1225656225656226,0.042375,0.0483376905322074,8000,-0.01649999999999996,-0.004906058311462402,0.4505871055713391,-0.10356259033477626,1.1099922103702136,-1.2431445780885517,-1.4127307725307041
pubcov,logreg,GA,2014,geographic,0.7485,-0.0723749999999999,-0.0620245901238462,0.0275432137771895,0.0582305582305582,0.034375,0.0385567545890808,8000,0.0007500000000000284,0.0009121894836425781,-0.8496308030522303,-0.5036388742880613,0.41210308484767055,-0.526429930735872,-0.6604249246874933
pubcov,logreg,GA,2015,combined,0.7485,-0.0747499999999999,-0.0662491712165858,0.0105209102463912,0.0734049640346059,0.034,0.0359385684132576,8000,0.003375000000000017,0.0013382434844970703,-0.5429545856105569,-0.5223924500983717,0.22529032262070792,-0.4173646583126386,-0.6053356731417797
pubcov,logreg,GA,2016,combined,0.7485,-0.0673749999999999,-0.0580901060364296,0.0101192916989364,0.0395369150280497,0.034625,0.0456563308835029,8000,0.0011250000000000426,3.4689903259277344e-05,-1.2274311506625684,-0.4911364904145212,0.9186718959006317,-0.5108491775325523,-0.7738865868665633
pubcov,logreg,GA,2017,combined,0.7485,-0.0693749999999999,-0.0524616111225563,0.0515629910656837,0.084382409573666,0.03,0.0328725054860115,8000,0.008375000000000021,0.002319931983947754,-0.3210993433978492,-0.7224305920750144,0.006520668312056559,-0.20962128226838325,-0.47840226897867116
pubcov,logreg,GA,2018,combined,0.7485,-0.0659999999999999,-0.0513690737002213,0.0301068530304875,0.0445332125314004,0.034875,0.0631201043725013,8000,0.008625000000000105,0.0026741623878479004,-1.1264554920880396,-0.47863410654098104,2.164746676415439,-0.19923411346616704,-0.4325998876221833
pubcov,logreg,NC,2014,geographic,0.7485,-0.0649999999999999,-0.0817982348340916,-0.0354611105396852,0.1488944333089286,0.0335,0.029308870434761,8000,-0.004999999999999893,-0.0012307167053222656,0.9826949319180525,-0.5473972178454519,-0.24775174120580856,-0.7653348131867622,-0.9375050550136669
pubcov,logreg,NC,2015,combined,0.7485,-0.0526249999999999,-0.0568381724742269,-0.03213732833114,0.1490997724585601,0.039625,0.0338961109519004,8000,-0.008999999999999897,-0.0016934871673583984,0.9868448561071683,-0.24108881294371814,0.07955694292044999,-0.9315295140221664,-0.9973417854278973
pubcov,logreg,NC,2016,combined,0.7485,-0.0394999999999999,-0.0684501800841802,-0.0570466457471678,0.1150210667064031,0.042875,0.0746125131845474,8000,-0.001374999999999904,0.0010286569595336914,0.2981108977342141,-0.07855782258769592,2.9847527763043398,-0.6147208655546776,-0.6453655517831389
pubcov,logreg,NC,2017,combined,0.7485,-0.0513749999999999,-0.0599595811597274,-0.0510527869483462,0.1037961037961037,0.032625,0.0285214558243751,8000,-0.017249999999999988,-0.0019729137420654297,0.07125330537066704,-0.5911555614028425,-0.3039353311057159,-1.2743060844951912,-1.0334719492844033
pubcov,logreg,NC,2018,combined,0.7485,-0.0524999999999999,-0.0779558256406957,-0.0616505247453711,0.083540539533693,0.03275,0.043007418513298,8000,-0.01574999999999993,-0.0006883144378662109,-0.33811361880147117,-0.5849043694660725,0.7296667589303554,-1.2119830716819122,-0.8673718444560294
pubcov,logreg,WA,2014,geographic,0.7485,-0.0292499999999999,-0.0164297474358222,-0.0442388950002442,0.1244587421441199,0.04825,0.0327818766236305,8000,-0.018124999999999947,-0.005813658237457275,0.4888472364124069,0.1902434306934174,5.411972386926192e-05,-1.310661175302934,-1.5300844425484124
pubcov,logreg,WA,2015,combined,0.7485,0.009125,-0.0182651163115729,-0.0776543279706305,0.1291542015296571,0.041375,0.0305739231407642,8000,-0.013999999999999901,-0.004013419151306152,0.583742927360875,-0.15357212582893695,-0.1574877284501663,-1.1392728900664217,-1.2973115460129923
pubcov,logreg,WA,2016,combined,0.7485,0.017,-0.0091590963497593,-0.0700779903736794,0.1442953313964732,0.0285,0.0205797180533409,8000,-0.003374999999999906,-0.0014802217483520508,0.8897466348740677,-0.7974448953162552,-0.8705940292491464,-0.6978182159723798,-0.9697663318701801
pubcov,logreg,WA,2017,combined,0.7485,0.018125,-0.0068875019007589,-0.0663995125529683,0.1226578620305316,0.033125,0.0192318633198738,8000,-0.011749999999999927,-0.0029628872871398926,0.4524512741300571,-0.5661507936557623,-0.9667661304407307,-1.045788370846508,-1.1614766189714143
pubcov,logreg,WA,2018,combined,0.7485,0.01425,-0.027332585176573,-0.0860259784779333,0.1201290129012901,0.031125,0.0404274687170982,8000,-0.005374999999999908,-0.0015552043914794922,0.40134298722569745,-0.6661698646440836,0.5455822380183023,-0.780915566390082,-0.9794616702088074
pubcov,logreg,AZ,2014,geographic,0.7485,0.00425,-0.007087945889623,-0.01614053592853,0.0219213507416118,0.03675,0.0332013592123985,8000,0.01362500000000011,0.0037039518356323242,-1.5834434185053314,-0.3848662274894301,0.029985032138540375,0.008509262578088254,-0.29944697786346886
pubcov,logreg,AZ,2015,combined,0.7485,0.029375,-0.0013206533453384,-0.0285444454263135,0.0059908490849085,0.02975,0.0332654938101768,8000,0.019750000000000045,0.004751026630401611,-1.9054004066809664,-0.7349329759485546,0.034561162543595425,0.2629948982322981,-0.1640590537023681
pubcov,logreg,AZ,2016,combined,0.7485,0.02775,-0.002605442418716,-0.042151880081599,0.0409708296593005,0.0405,0.0412094183266162,8000,0.017125000000000057,0.005492210388183594,-1.1984515964760731,-0.19733046938632753,0.6013758892969102,0.15392962580906466,-0.06822317751728882
pubcov,logreg,AZ,2017,combined,0.7485,0.03575,0.0057868556490766,-0.0393272216131637,0.046494,0.0345,0.0588588416576385,8000,0.012625000000000108,0.004629671573638916,-1.0868277866053802,-0.49738768235129127,1.8606971532420176,-0.03303941263076281,-0.17975039619636257
pubcov,logreg,AZ,2018,combined,0.7485,0.0185,-0.0081735219756042,-0.044050820159878,0.060805041466734,0.038125,0.0418803617358207,8000,0.017875000000000085,0.0052124857902526855,-0.7976002464075154,-0.3161031161849592,0.6492490286209538,0.1850911322157041,-0.10439187610487041
pubcov,logreg,MA,2014,geographic,0.7485,0.0175,-0.0232479219369494,-0.1195428998078699,0.1205493597531919,0.050375,0.0297096818685531,8000,-0.027374999999999927,-0.006427288055419922,0.4098382379933007,0.2965136936185088,-0.21915305262885537,-1.6949864209848051,-1.6094274538331241
pubcov,logreg,MA,2015,combined,0.7485,0.0255,-0.0335304315628757,-0.1422964858812607,0.1344509255959636,0.038375,0.0447080433368682,8000,-0.03049999999999997,-0.005244016647338867,0.6907902359977554,-0.303600732311419,0.8510097038043963,-1.8248260310124664,-1.4564291575704629
pubcov,logreg,MA,2016,combined,0.7485,0.031125,-0.0243961713728547,-0.1276531497265821,0.1770816067600422,0.038875,0.0298978462815284,8000,-0.020749999999999935,-0.0028454065322875977,1.5523604493681025,-0.27859596456433866,-0.20572714958753374,-1.4197264477261675,-1.146286227981403
pubcov,logreg,MA,2017,combined,0.7485,0.0262500000000001,-0.0259552615749497,-0.11700812486949,0.1587470542272231,0.035875,0.0304237529635429,8000,-0.022499999999999964,-0.0038352012634277344,1.1818173591239518,-0.42862457104682067,-0.16820266762060274,-1.492436629341658,-1.2742677768297686
pubcov,logreg,MA,2018,combined,0.7485,0.0165,-0.0305295392142752,-0.1202259954458637,0.1616919322421046,0.030125,0.0313665494322776,8000,-0.02012499999999995,-0.002736389636993408,1.241333630277719,-0.7161794001382442,-0.10093227479348485,-1.3937585257206362,-1.1321902233539394
pubcov,rf,CA,2015,temporal,0.75275,0.060625,0.0145737889436896,-0.0499311572322308,0.0005227646496038,0.025875,0.0234482300641158,8000,0.010750000000000037,0.004966398216933232,-2.0159109250449623,-0.928719925988427,-0.6659200235720709,-0.11094317864736142,-0.1362112703640022
pubcov,rf,CA,2016,temporal,0.75275,0.06225,0.0075053729627241,-0.0694956106755636,0.0446629384839858,0.030125,0.0215321120324322,8000,-0.010249999999999981,-0.0017795801318856164,-1.123833717966756,-0.7161794001382442,-0.8026388350749075,-0.9834653580332338,-1.0084737005598852
pubcov,rf,CA,2017,temporal,0.75275,0.069625,0.0297195455839351,-0.0459122936909903,0.0321068565146877,0.01975,0.019291195486742,8000,0.0017500000000000293,0.002345967455756104,-1.377593356001795,-1.2350283308901608,-0.9625326629799704,-0.48488125552702094,-0.4750358537996447
pubcov,rf,CA,2018,temporal,0.75275,0.0655,0.0258742818505351,-0.036334600309908,0.0063935575420179,0.012625,0.0084171587527825,8000,-0.003249999999999975,-0.0010210236792977945,-1.8972616295879525,-1.591346271286055,-1.7384166920023632,-0.6926246315712763,-0.9103915158029668
pubcov,rf,TX,2014,geographic,0.75275,-0.0652499999999999,-0.0423588308201423,0.0745847321390564,0.0920904029669271,0.03525,0.0413894036678757,8000,0.008000000000000007,0.007462766884937189,-0.16532004709880238,-0.4598805307306711,0.6142181993937,-0.22520203547170298,0.18657194778837244
pubcov,rf,TX,2015,combined,0.75275,-0.0657499999999999,-0.0470025215848477,0.0751971587909356,0.0720667808317647,0.036125,0.0307470168015072,8000,0.008875000000000077,0.008174653039999202,-0.5699993983162943,-0.41612218717328053,-0.1451371533894719,-0.18884694466395543,0.27861961167480004
pubcov,rf,TX,2016,combined,0.75275,-0.0587499999999999,-0.0243826779503176,0.0874977559028769,0.0600976947870444,0.02975,0.0185252783025973,8000,0.006125000000000047,0.00566665614292805,-0.8118957916135933,-0.7349329759485546,-1.0171823689972215,-0.30310580148829697,-0.04566714930273091
pubcov,rf,TX,2017,combined,0.75275,-0.056875,-0.0323122843979317,0.0834998790031735,0.060252306769023,0.032625,0.0307431016116452,8000,0.006750000000000034,0.006214575195806149,-0.8087710684174001,-0.5911555614028425,-0.14541650993008645,-0.27713787948276564,0.02517938768589689
pubcov,rf,TX,2018,combined,0.75275,-0.0609999999999999,-0.0375465457453697,0.0893544072549915,0.0627425739033804,0.021125,0.018899650678746,8000,-0.0004999999999999449,0.0038835464343863757,-0.7584425273828426,-1.16626521958569,-0.9904701594776595,-0.5783657747469346,-0.27622519844778304
